,Transaction_ID,Transaction_Date,Store_ID,Number_of_EMI,Purchased_in_Sale,Var1,Var2,Var3,Client_ID,Gender,DOB,Referred_Friend,Sales_Executive_ID,Sales_Executive_Category,Lead_Source_Category,Payment_Mode,Product_Category,Transaction_Amount
323,443,2,52,2,0,1,0,0,345822500,1,5825,0,2066,1,0,1,1,33000
324,444,2,11,2,0,1,0,0,345822508,1,8554,0,150,1,0,2,1,44000
325,119,2,84,2,0,1,0,0,345820865,0,10534,0,2124,1,0,2,1,39600
326,315,2,38,2,0,1,1,0,345821774,1,762,0,2058,1,0,0,1,39600
327,173,2,49,2,0,1,1,0,345821123,1,9485,0,422,0,3,2,1,33000
328,43,2,9,2,0,1,0,0,345820447,0,10073,0,15,1,0,2,1,42900
329,330,2,32,2,0,1,0,0,345821861,0,6899,1,2017,1,0,2,1,38500
330,50,2,41,2,0,1,0,0,345820467,1,10496,1,2030,1,0,1,1,36300
331,17,2,20,2,0,1,1,0,345820339,0,4082,0,121,1,0,2,1,44000
332,192,2,42,2,0,1,0,0,345821192,1,6664,0,2051,1,0,2,1,36300
333,244,2,1,2,0,1,0,0,345821438,1,10187,0,2015,1,0,0,1,33000
334,435,2,9,2,0,1,1,0,345822449,1,7213,0,494,1,0,2,1,39600
335,299,2,11,2,0,1,1,0,345821716,0,9639,0,6,1,0,2,1,42900
336,140,2,11,2,0,1,1,0,345820959,0,3227,0,10,2,1,1,1,44000
337,328,2,93,2,0,1,1,0,345821847,1,10072,0,2799,1,0,2,1,37400
338,10,2,60,2,0,1,0,0,345820306,1,9639,0,455,1,0,2,1,34100
339,70,2,11,2,0,1,1,0,345820589,1,11254,0,112,1,0,2,1,42900
340,240,2,11,2,0,1,0,0,345821410,0,9990,0,150,1,0,2,1,36300
341,228,2,18,2,0,1,0,0,345821332,1,5579,0,2018,1,0,2,1,35200
342,194,2,6,2,0,1,1,0,345821202,0,2839,0,76,1,0,2,1,41800
343,399,2,13,2,0,1,1,0,345822258,0,572,1,2049,1,0,2,1,34100
344,4,2,113,3,0,1,0,0,345820276,1,11324,0,2133,0,3,2,1,40700
345,31,2,28,2,0,1,0,0,345820386,1,6345,0,2195,0,3,1,1,36300
346,338,2,20,2,0,1,0,0,345821893,1,9197,0,122,1,0,2,1,33000
347,260,2,5,2,0,1,0,0,345821520,1,9818,0,2345,1,0,2,1,42900
348,307,2,9,2,0,1,1,0,345821741,1,10069,0,91,1,0,2,1,41800
349,432,2,9,2,0,1,0,0,345822441,0,9636,0,352,1,0,2,1,34100
350,400,2,11,2,0,1,1,0,345822266,0,10492,0,46,1,0,2,1,40700
351,73,2,11,2,0,1,0,0,345820599,1,8436,0,109,1,0,2,1,38500
352,242,2,11,2,0,1,1,0,345821433,1,10069,0,647,1,0,2,1,41800
353,7,2,34,2,0,1,0,0,345820292,1,3904,0,10,2,1,2,1,34100
354,122,2,58,2,0,1,0,0,345820885,1,4267,0,2023,1,0,2,1,37400
355,269,2,56,2,0,1,0,0,345821560,1,790,1,3330,1,0,1,1,42900
356,137,2,41,2,0,1,0,0,345820955,1,6660,0,2030,1,0,0,1,33000
357,229,2,41,2,0,1,1,0,345821334,0,3612,0,2030,1,0,0,1,36300
358,48,2,11,2,0,1,1,0,345820460,1,11421,0,44,1,0,2,1,40700
359,33,2,11,2,0,1,1,0,345820402,1,10107,0,112,1,0,2,1,35200
360,339,2,11,2,0,1,1,0,345821894,0,9635,0,647,1,0,2,1,36300
361,123,2,26,2,0,1,0,0,345820895,1,8637,0,2155,1,0,1,1,40700
362,68,2,17,2,0,1,1,0,345820580,1,11354,0,2181,1,0,2,1,36300
363,0,2,83,2,0,1,0,0,345820267,0,10183,0,2056,1,0,2,1,34100
364,256,2,1,2,0,1,0,0,345821489,1,8276,0,2015,1,0,2,1,39600
365,47,2,13,2,0,1,1,0,345820457,0,6536,0,2049,1,0,2,1,39600
366,325,2,49,2,0,1,0,0,345821830,1,1569,0,2031,1,0,0,1,34100
367,141,2,9,2,0,1,1,0,345820961,1,9193,0,565,1,0,2,1,42900
368,19,2,21,2,0,1,1,0,345820354,0,10066,0,185,1,0,2,1,34100
369,337,2,11,2,0,1,0,0,345821889,1,6622,0,112,1,0,2,1,40700
370,253,2,24,2,0,1,0,0,345821470,1,3900,0,197,1,0,2,1,37400
371,185,2,26,2,0,1,0,0,345821169,1,9192,0,31,1,0,2,1,44000
372,175,2,93,2,0,1,0,0,345821128,0,5362,0,1501,0,3,2,1,35200
373,298,2,36,2,0,1,0,0,345821710,1,10104,0,2014,1,0,1,1,42900
374,322,2,9,2,0,1,1,0,345821821,0,843,0,345,1,0,2,1,36300
375,231,2,11,2,0,1,0,0,345819023,1,8431,0,10,2,1,2,1,38500
376,184,2,29,2,0,1,1,0,345821167,1,8235,0,2111,1,0,2,1,34100
377,243,2,104,2,0,1,0,0,345821437,0,11022,0,2099,1,0,3,1,40700
378,398,2,38,2,0,1,1,0,345822257,1,4418,0,2022,1,0,2,1,35200
379,9,2,60,2,0,1,0,0,345820297,0,9631,0,467,1,0,2,1,41800
380,259,2,49,2,0,1,1,0,345821512,1,10623,0,2031,1,0,2,1,34100
381,458,2,4,2,0,1,1,0,345822565,1,9630,0,2760,1,0,2,1,39600
382,25,2,9,2,0,1,0,0,345820367,0,10523,0,626,0,3,1,1,34100
383,94,2,11,2,0,1,0,0,345820702,1,8341,0,32,1,0,2,1,36300
384,18,2,24,2,0,1,0,0,345820342,0,7090,0,2033,1,0,0,1,39600
385,172,2,38,2,0,1,1,0,345821120,1,2157,0,2022,1,0,2,1,40700
386,427,2,38,2,0,1,0,0,345822422,0,1038,0,2022,1,0,2,1,34100
387,23,2,52,2,0,1,0,0,345820362,1,8633,0,2066,1,0,1,1,34100
388,297,2,100,3,0,1,0,0,345821709,1,10711,0,2752,0,3,2,1,39600
389,164,2,4,2,0,1,0,0,345821064,1,4621,0,2035,1,0,2,1,33000
390,232,2,11,2,0,1,0,0,345821343,0,9473,0,90,1,0,1,1,34100
391,3,2,11,2,0,1,1,0,345820273,1,303,0,109,1,0,2,1,42900
392,321,2,83,2,0,1,0,0,345821817,1,6212,0,2056,1,0,2,1,35200
393,442,2,34,2,0,1,1,0,345822497,1,6620,0,2052,1,0,2,1,38500
394,179,2,21,2,0,1,1,0,345821137,1,9628,0,185,1,0,2,1,33000
395,420,2,36,2,0,1,0,0,345822373,1,9628,0,457,1,0,2,1,37400
396,8,2,13,2,0,1,0,0,345820296,1,453,0,2049,1,0,2,1,41800
397,343,2,24,2,0,1,1,0,345821944,1,8231,0,63,1,0,2,1,40700
398,132,2,33,2,0,1,0,0,345820928,0,10060,0,124,1,0,2,1,37400
399,453,2,4,2,0,1,0,0,345822545,1,8783,0,2035,1,0,1,1,33000
400,41,2,24,2,0,1,1,0,345820430,1,9186,0,199,1,0,2,1,39600
401,133,2,18,2,0,1,0,0,345820933,1,126,0,2018,1,0,0,1,39600
402,30,2,3,2,0,1,0,0,345673108,1,11313,0,2358,1,0,0,1,35200
403,436,2,4,2,0,3,0,0,345822461,1,1593,0,212,1,0,4,1,34100
404,273,2,21,2,0,1,0,0,345821591,0,9625,0,19,1,0,2,1,33000
405,261,2,41,2,0,1,0,0,345653953,1,10058,0,2030,1,0,0,1,39600
406,257,2,41,2,0,1,1,0,345821491,0,6174,0,2030,1,0,1,1,39600
407,378,2,41,2,0,1,0,0,345822178,1,3704,1,2030,1,0,1,1,41800
408,176,2,1,2,0,1,0,0,345821130,0,1730,1,2015,1,0,3,1,34100
409,130,2,81,2,0,1,0,0,345820923,1,9262,0,3332,1,0,2,1,36300
410,353,2,26,2,0,1,0,0,345822002,1,9182,0,2155,1,0,3,1,33000
411,138,2,41,2,0,1,1,0,345820957,1,10134,0,2030,1,0,0,1,37400
412,430,2,9,2,0,1,1,0,345822436,0,9182,0,15,1,0,2,1,38500
413,117,2,24,2,0,1,1,0,345820850,1,8264,0,206,1,0,2,1,33000
414,159,2,38,2,0,1,0,0,345821042,1,2114,0,2022,1,0,2,1,37400
415,251,2,59,2,0,1,1,0,345821464,1,10907,0,287,0,3,2,1,37400
416,45,2,1,2,0,1,0,0,345820450,1,7401,0,2015,1,0,2,1,37400
417,401,2,9,2,0,1,1,0,345822268,1,10054,0,327,1,0,2,1,37400
418,150,2,9,2,0,1,0,0,345820995,1,10053,0,686,1,0,2,1,41800
419,404,2,9,2,0,1,0,0,345822277,1,10052,0,327,1,0,2,1,36300
420,35,2,28,2,0,1,0,0,345820406,1,9257,0,2073,1,0,1,1,42900
421,364,2,1,2,0,1,0,0,345822062,1,867,0,2015,1,0,1,1,34100
422,300,2,46,2,0,1,0,0,345821718,0,4771,0,1604,0,3,2,1,40700
423,11,2,22,2,0,1,0,0,345820310,1,9616,0,115,1,0,2,1,37400
424,12,2,65,2,0,1,0,0,345716908,1,475,0,137,1,2,1,1,38500
425,258,2,24,2,0,1,0,0,345821503,1,829,1,1230,0,3,2,1,38500
426,76,2,24,2,0,1,0,0,345820616,1,6927,0,23,1,0,2,1,41022
427,384,2,11,2,0,1,0,0,345822200,0,9998,0,10,2,1,2,2,44012
428,21,2,11,2,0,1,1,0,345820357,1,8282,0,39,1,0,2,0,46215
429,318,2,56,2,0,1,0,0,345821806,1,1987,0,3330,1,0,1,1,38400
430,238,2,100,2,0,1,0,0,345821397,1,3184,0,2040,1,0,2,1,37200
431,178,2,24,2,0,1,0,0,345821132,1,8264,0,348,1,0,2,1,39600
432,74,2,4,2,0,1,0,0,345820601,1,9198,0,212,1,0,2,1,50973
433,57,2,21,2,0,1,1,0,345820504,1,10080,0,276,1,0,2,1,59988
434,331,2,18,2,0,1,0,0,345821867,1,7133,0,2018,1,0,2,1,54000
435,362,2,56,2,0,1,0,0,345822059,1,314,1,3330,1,0,3,1,46500
436,389,2,41,2,0,1,0,0,345822209,1,10260,1,2030,1,0,3,1,60000
437,6,2,9,2,0,1,0,0,345820283,0,9199,0,558,1,0,2,1,46500
438,110,2,41,2,0,1,0,0,345820793,0,3686,0,2030,1,0,1,1,46500
439,53,2,85,2,0,1,0,0,345820485,1,9382,0,1883,0,3,3,1,60000
440,5,2,7,2,0,1,0,0,345820278,1,6300,1,2020,1,0,0,1,60000
441,323,2,52,2,0,1,0,0,345821822,1,5597,1,2043,1,0,3,1,58500
442,207,2,18,2,0,1,0,0,345821248,1,7695,0,2018,1,0,2,1,52500
443,196,2,9,2,0,1,0,0,345821209,1,9623,0,9,1,0,2,1,46500
444,38,2,49,2,0,1,1,0,345820421,1,10134,0,2031,1,0,2,1,48000
445,56,2,26,2,0,1,0,0,345820503,1,3308,0,965,0,3,2,1,45000
446,195,2,90,2,0,1,0,0,345821204,0,9179,0,200,1,0,2,1,58500
447,125,2,11,2,0,1,1,0,345820902,1,866,0,10,2,1,1,1,48000
448,395,2,81,2,0,1,0,0,345822253,1,9177,0,1822,0,3,2,1,58500
449,128,2,11,2,0,1,1,0,345820915,0,4329,0,215,1,0,2,1,64800
450,317,2,52,2,0,1,0,0,345821788,1,4604,1,2066,1,0,1,1,72000
451,108,2,24,2,0,1,1,0,345820778,1,9644,0,199,1,0,2,1,62000
452,393,2,1,2,0,1,0,0,345822244,1,3619,0,116,1,0,2,1,64000
453,272,2,24,2,0,1,0,0,345821566,0,10060,0,491,1,0,2,1,80000
454,191,2,67,2,0,1,1,0,345821190,1,9703,0,2042,1,0,2,1,70000
455,280,2,11,2,0,1,1,0,345821616,1,4808,0,10,2,1,1,1,72000
456,169,2,13,2,0,1,1,0,345821098,0,2742,0,2049,1,0,0,1,82500
457,80,2,9,2,0,1,0,0,345820634,1,8268,0,360,1,0,2,1,77500
458,22,2,26,2,0,1,1,0,345820359,0,9752,0,67,1,0,2,1,155000
459,227,2,4,2,0,1,0,0,345821322,1,2763,1,1855,0,3,1,1,165000
460,740,79,28,2,0,1,1,0,345823942,1,3600,0,2073,1,0,2,0,15987
461,724,79,9,2,0,1,0,0,345823865,1,10078,0,91,1,0,2,0,16022
462,634,79,14,2,0,1,1,0,345823468,1,9066,0,2016,1,0,2,0,17051
463,635,79,18,2,0,1,0,0,345823470,1,2674,0,2018,1,0,2,0,16579
464,719,79,24,2,0,1,1,0,345823848,1,9621,0,23,1,0,2,0,19625
465,705,79,9,2,0,1,1,0,345823797,0,9187,0,509,1,0,2,0,17180
466,753,79,4,2,0,1,0,0,345824024,1,8272,0,2035,1,0,2,0,17289
467,730,79,9,2,0,1,0,0,345823893,1,9200,0,432,1,0,2,0,17292
468,837,79,27,2,0,1,0,0,345824466,1,9191,0,42,1,0,2,0,20532
469,644,79,11,2,0,1,1,0,345823505,1,9154,0,112,1,0,2,0,20572
470,647,79,41,2,0,1,0,0,345823515,0,11487,1,2030,1,0,1,0,20576
471,776,79,85,2,0,1,0,0,345824153,1,10054,0,454,1,0,2,0,19055
472,536,79,9,2,0,1,1,0,345822977,1,9204,0,746,1,0,2,0,18594
473,766,79,13,2,0,1,0,0,345824093,1,8039,0,2049,1,0,2,0,19711
474,486,79,9,2,0,1,0,0,345822723,0,1578,0,5,1,0,2,0,18267
475,646,79,13,2,0,1,0,0,345823513,0,2413,1,2049,1,0,2,0,16736
476,797,79,41,2,0,1,0,0,345824227,1,7460,0,2030,1,0,2,0,16794
477,807,79,41,2,0,1,0,0,345824269,1,6601,0,2030,1,0,2,0,21008
478,507,79,56,2,0,1,0,0,345822807,0,3063,0,3330,1,0,0,0,15888
479,867,79,41,2,0,1,0,0,345824639,1,3974,0,2030,1,0,2,0,18564
480,854,79,38,2,0,1,0,0,345824569,1,159,0,2058,1,0,2,0,21416
481,674,79,102,2,0,1,0,0,345823637,1,6668,0,2037,1,0,2,0,16697
482,710,79,1,2,0,1,0,0,345823819,0,3709,0,2015,1,0,2,0,17395
483,810,79,35,2,0,1,0,0,345824284,1,4758,0,2161,1,0,3,0,16482
484,754,79,11,2,0,1,0,0,345824045,1,4624,0,150,1,0,2,0,17744
485,648,79,129,2,0,1,0,0,345657164,0,2278,0,863,0,3,1,0,16815
486,847,79,21,2,0,1,1,0,345824500,1,8288,0,276,1,0,2,0,19691
487,864,79,9,2,0,1,1,0,345824627,1,5732,0,2036,1,0,2,0,21903
488,543,79,9,2,0,1,1,0,345823024,1,9632,0,327,1,0,2,0,23696
489,643,79,26,2,0,1,1,0,345823503,0,5161,0,304,1,0,2,0,20373
490,617,79,56,2,0,1,0,0,345823391,0,9192,0,333,1,0,1,1,20400
491,769,79,7,2,0,1,0,0,345824106,0,5047,0,2020,1,0,2,1,19800
492,800,79,56,2,0,1,0,0,345824233,1,4800,1,3330,1,0,3,1,23400
493,794,79,89,2,0,1,0,0,345824214,1,10232,0,3343,0,3,2,1,20400
494,462,79,10,2,0,1,0,0,345822579,1,9206,0,2897,0,3,2,1,20400
495,465,79,24,2,0,1,0,0,345822602,0,9646,0,206,1,0,2,1,23400
496,509,79,41,2,0,1,0,0,345822825,0,4697,0,2030,1,0,2,1,24000
497,638,79,66,2,0,1,0,0,345823487,1,10828,0,2996,0,3,2,1,23400
498,468,79,11,2,0,1,0,0,345822616,1,1613,0,90,1,0,2,1,19200
499,653,79,11,2,0,1,1,0,345823545,1,8287,0,112,1,0,2,1,18600
500,511,79,38,2,0,1,1,0,345822828,1,7103,1,2022,1,0,3,1,19200
501,623,79,21,2,0,1,0,0,345823414,0,9205,0,19,1,0,2,1,22800
502,662,79,41,2,0,1,0,0,345823578,1,3298,0,2030,1,0,0,1,21000
503,553,79,2,2,0,1,0,0,345823073,0,9488,1,2105,1,0,3,1,18000
504,703,79,9,2,0,1,0,0,345823780,1,3981,1,2036,1,0,2,1,21000
505,745,79,11,2,0,1,1,0,345823962,0,3297,0,17,1,0,2,1,18600
506,792,79,11,2,0,1,1,0,345824208,0,8286,0,78,1,0,2,1,21600
507,812,79,11,2,0,1,0,0,345824303,1,10229,0,203,1,0,2,1,19800
508,796,79,13,2,0,1,0,0,345824225,1,5492,1,2049,1,0,3,1,20400
509,870,79,4,2,0,1,0,0,345824653,1,7503,0,2035,1,0,1,1,21000
510,496,79,7,2,0,1,0,0,345822765,0,6316,0,2020,1,0,0,1,18000
511,762,79,11,2,0,1,1,0,345824078,1,9643,0,29,1,0,2,1,21600
512,460,79,11,2,0,1,0,0,345822575,1,6849,0,2029,1,0,3,1,20400
513,862,79,24,2,0,1,1,0,345824622,1,10076,0,23,1,0,2,1,18000
514,597,79,35,2,0,1,0,0,345823260,1,8441,0,2161,1,0,1,1,20400
515,789,79,64,2,0,1,0,0,345824201,1,10928,0,678,0,3,1,1,20400
516,699,79,73,2,0,1,0,0,345823767,0,1644,0,2485,0,3,2,1,22800
517,715,79,102,2,0,1,0,0,345823835,1,4429,0,2037,1,0,0,1,22800
518,521,79,64,2,0,1,0,0,345822880,1,9718,0,2123,1,0,0,1,23400
519,461,79,13,2,0,1,1,0,345822577,1,2133,0,2049,1,0,0,1,23400
520,541,79,24,2,0,1,0,0,345823018,0,9641,0,199,1,0,2,1,18000
521,742,79,67,2,0,1,0,0,345823953,1,3944,0,2042,1,0,2,1,22800
522,581,79,1,2,0,1,0,0,345823180,1,6731,0,2015,1,0,0,1,24000
523,814,79,1,2,0,1,0,0,345824315,0,4013,1,2015,1,0,1,1,21600
524,750,79,9,2,0,1,0,0,345824000,0,9200,0,494,1,0,2,1,19800
525,795,79,9,2,0,1,0,0,345824216,1,10073,0,558,1,0,2,1,20400
526,584,79,14,2,0,1,1,0,345823204,1,10073,0,2016,1,0,0,1,20400
527,563,79,42,2,0,1,0,0,345823123,1,2556,1,2051,1,0,2,1,23400
528,844,79,18,2,0,1,0,0,345824489,0,5611,0,2018,1,0,2,1,21600
529,701,79,49,2,0,1,0,0,345823770,1,9992,1,2031,1,0,1,1,22200
530,591,79,6,2,0,1,1,0,345823230,0,8989,0,36,1,0,2,1,20400
531,746,79,9,2,0,1,0,0,345823985,0,9199,0,345,1,0,2,1,21600
532,636,79,24,2,0,1,0,0,345823472,1,4757,0,202,1,0,2,1,20400
533,495,79,52,2,0,1,0,0,345822763,1,4046,0,2066,1,0,3,1,22800
534,596,79,52,2,0,1,0,0,345823248,0,1108,1,2066,1,0,2,1,24000
535,503,79,18,2,0,1,0,0,345822786,1,3779,0,2018,1,0,0,1,21600
536,508,79,9,2,0,1,0,0,345822824,1,9198,0,558,1,0,2,1,21000
537,711,79,11,2,0,1,0,0,345823828,0,8003,0,150,1,0,1,1,21600
538,501,79,11,2,0,1,0,0,345822772,0,10025,0,198,1,0,2,1,24000
539,688,79,11,2,0,1,1,0,345823711,0,9198,0,647,1,0,2,1,23400
540,500,79,42,2,0,1,0,0,345822771,0,6817,1,2051,1,0,3,1,21000
541,657,79,4,2,0,1,0,0,345823559,0,10658,0,2035,1,0,0,1,22200
542,684,79,11,2,0,1,1,0,345823678,0,9149,0,39,1,0,2,1,20400
543,515,79,11,2,0,1,0,0,345822852,1,11484,0,44,1,0,2,1,22800
544,787,79,11,2,0,1,1,0,345824190,0,10185,0,112,1,0,2,1,21600
545,866,79,15,2,0,1,0,0,345824634,1,3063,1,2065,1,0,3,1,21600
546,680,79,34,2,0,1,0,0,345823658,1,3259,0,2052,1,0,2,1,18600
547,605,79,24,2,0,1,0,0,345823314,1,641,0,222,1,0,2,1,23400
548,673,79,24,2,0,1,1,0,345823634,1,9197,0,693,1,0,2,1,21000
549,562,79,41,2,0,1,0,0,345823121,0,11061,0,2030,1,0,1,1,19800
550,577,79,94,2,0,1,0,0,345823168,1,2284,1,2050,1,0,3,1,18000
551,834,79,20,2,0,1,1,0,345824453,0,3613,0,132,1,0,2,1,18000
552,681,79,20,2,0,1,1,0,345823662,1,641,1,3340,0,3,3,1,19200
553,564,79,49,2,0,1,0,0,345823128,0,9313,1,2031,1,0,1,1,21000
554,786,79,49,2,0,1,1,0,345824189,1,8178,1,2031,1,0,2,1,18000
555,606,79,7,2,0,1,0,0,345823318,0,10069,0,2020,1,0,0,1,24000
556,603,79,9,2,0,1,0,0,345823305,0,9196,0,192,1,0,2,1,22800
557,480,79,11,2,0,1,1,0,345822683,1,10069,0,78,1,0,2,1,18000
558,691,79,11,2,0,1,0,0,345823729,0,10423,0,150,1,0,2,1,23400
559,625,79,24,2,0,1,0,0,345823420,1,6597,0,206,1,0,2,1,21000
560,782,79,38,2,0,1,0,0,345824179,1,6984,0,2058,1,0,3,1,22200
561,848,79,90,2,0,1,0,0,345824529,1,10108,0,2141,1,0,2,1,18000
562,809,79,97,2,0,1,0,0,345824281,1,7041,0,235,1,2,2,1,22200
563,682,79,6,2,0,1,0,0,345823663,0,3938,0,2167,1,0,2,1,19800
564,741,79,9,2,0,1,1,0,345823950,0,10068,0,558,1,0,2,1,22800
565,738,79,11,2,0,1,1,0,345823934,1,9920,0,112,1,0,2,1,19800
566,630,79,29,2,0,1,0,0,345823436,1,11517,0,10,2,1,2,1,18000
567,628,79,4,2,0,1,1,0,345823434,1,788,0,2035,1,0,2,1,19200
568,559,79,9,2,0,1,0,0,345823100,0,9634,0,15,1,0,2,1,20400
569,698,79,13,2,0,1,1,0,345823766,1,7093,0,2049,1,0,0,1,23400
570,850,79,28,2,0,1,1,0,345824543,0,8276,0,43,1,0,2,1,24000
571,476,79,11,2,0,1,0,0,345822671,1,10066,0,45,1,0,2,1,19800
572,514,79,11,2,0,1,0,0,345822850,1,3092,0,150,1,0,2,1,24000
573,478,79,14,2,0,1,0,0,345822677,0,9193,0,1167,0,3,2,1,18600
574,582,79,14,2,0,1,0,0,345823187,1,2221,0,2016,1,0,2,1,22200
575,642,79,52,2,0,1,0,0,345823496,1,4973,1,2043,1,0,1,1,22800
576,467,79,18,2,0,1,0,0,345822613,1,6306,0,2018,1,0,2,1,23400
577,827,79,60,2,0,1,1,0,345824375,1,9633,0,2395,1,0,2,1,19800
578,689,79,1,2,0,1,1,0,345823713,1,9112,0,2015,1,0,2,1,24000
579,764,79,61,2,0,1,0,0,345824088,1,1960,0,2024,1,0,1,1,24000
580,853,79,18,2,0,1,0,0,345824557,1,3969,1,2018,1,0,2,1,21600
581,690,79,50,2,0,1,0,0,345823725,1,8343,1,2076,1,0,1,1,19200
582,604,79,9,2,0,1,1,0,345823307,1,9631,0,259,1,0,2,1,19200
583,697,79,24,2,0,1,0,0,345823753,1,9191,0,23,1,0,2,1,21000
584,600,79,26,2,0,1,1,0,345823290,1,1282,0,69,1,0,2,1,19800
585,859,79,52,2,0,1,0,0,345824606,1,10064,0,2043,1,0,0,1,22800
586,594,79,61,2,0,1,0,0,345823245,1,9707,0,2024,1,0,1,1,21000
587,714,79,64,2,0,1,1,0,345823834,0,7264,0,2123,1,0,2,1,21600
588,752,79,11,2,0,1,0,0,345824010,1,11055,0,495,1,0,2,1,18000
589,687,79,21,2,0,1,0,0,345823698,1,9630,0,37,1,0,2,1,18000
590,839,79,41,2,0,1,1,0,345824475,1,2866,0,2030,1,0,2,1,21000
591,731,79,9,2,0,1,0,0,345823899,0,9629,0,277,1,0,2,1,22200
592,542,79,34,2,0,1,1,0,345823019,0,9629,0,2052,1,0,2,1,20400
593,751,79,24,2,0,1,0,0,345824004,1,9189,0,23,1,0,2,1,18600
594,472,79,41,2,0,1,1,0,345822632,1,10556,0,2030,1,0,2,1,24000
595,618,79,90,2,0,1,0,0,345823393,1,9404,0,2141,1,0,1,1,18600
596,811,79,6,2,0,1,0,0,345824291,1,1700,0,2167,1,0,2,1,21000
597,566,79,9,2,0,1,0,0,345823138,0,9628,0,91,1,0,2,1,21600
598,668,79,11,2,0,1,1,0,345823620,1,3281,0,112,1,0,2,1,19800
599,775,79,46,2,0,1,0,0,345824144,1,1769,1,2686,0,3,2,1,20400
600,513,79,38,2,0,1,0,0,345822835,1,7607,0,2058,1,0,2,1,19200
601,799,79,93,2,0,1,0,0,345824231,1,10213,0,2800,1,0,2,1,22800
602,747,79,9,2,0,1,0,0,345823988,0,9187,0,15,1,0,2,1,23400
603,718,79,11,2,0,1,1,0,345823843,1,10742,0,112,1,0,2,1,18600
604,599,79,11,2,0,1,1,0,345823288,1,9037,0,267,1,0,2,1,23400
605,721,79,13,2,0,1,0,0,345823859,1,4384,0,3341,0,3,2,1,18600
606,602,79,58,2,0,1,0,0,345823293,1,9072,0,2207,0,3,2,1,22800
607,696,79,49,2,0,1,0,0,345823751,1,907,0,2031,1,0,2,1,18600
608,585,79,90,2,0,1,0,0,345823206,1,3639,0,2141,1,0,2,1,19200
609,475,79,9,2,0,1,0,0,345822663,1,8268,0,558,1,0,2,1,22800
610,537,79,11,2,0,1,0,0,345822981,1,4258,0,44,1,0,2,1,24000
611,556,79,15,2,0,1,0,0,345768827,0,8025,0,2065,1,0,1,1,24000
612,669,79,15,2,0,1,0,0,345768827,0,7348,0,2065,1,0,1,1,19800
613,667,79,34,2,0,1,0,0,345823617,1,9302,0,2052,1,0,2,1,18000
614,528,79,102,2,0,1,0,0,345822931,1,10678,0,2037,1,0,2,1,21000
615,518,79,52,2,0,1,1,0,345822863,1,691,0,2066,1,0,2,1,18000
616,586,79,9,2,0,1,1,0,345823215,0,9625,0,494,1,0,2,1,19200
617,700,79,67,2,0,1,0,0,345823769,1,10707,0,3329,1,0,2,1,20400
618,560,79,14,2,0,1,0,0,345823107,0,4905,0,2016,1,0,0,1,22200
619,615,79,28,2,0,1,1,0,345823364,1,5115,0,2073,1,0,0,1,24000
620,708,79,52,2,0,1,0,0,345823812,1,10518,0,2066,1,0,1,1,22800
621,726,79,52,2,0,1,0,0,345823875,1,9035,0,2066,1,0,1,1,23400
622,471,79,33,2,0,1,1,0,345822628,1,10840,1,828,0,3,2,1,22800
623,589,79,18,2,0,1,0,0,345823227,0,2763,0,2018,1,0,2,1,19800
624,784,79,66,2,0,1,0,0,345824184,1,9185,0,402,1,0,2,1,20400
625,798,79,7,2,0,1,0,0,345824230,1,7346,0,2020,1,0,2,1,24000
626,610,79,11,2,0,1,1,0,345823340,0,9624,0,128,1,0,2,1,21000
627,821,79,11,2,0,1,0,0,345824339,0,3829,1,150,1,0,2,1,18600
628,624,79,34,2,0,1,0,0,345823415,1,9624,0,65,1,0,2,1,18000
629,666,79,34,2,0,1,0,0,345823613,1,9624,0,2052,1,0,2,1,23400
630,728,79,101,2,0,1,0,0,345823883,1,450,0,2368,0,3,2,1,18600
631,569,79,17,2,0,1,1,0,345823146,0,9184,0,2181,1,0,2,1,19200
632,739,79,38,2,0,1,0,0,345823938,0,1494,0,2022,1,0,2,1,23400
633,851,79,9,2,0,1,1,0,345824549,0,9183,0,259,1,0,2,1,19800
634,755,79,27,2,0,1,0,0,345824047,1,9183,0,42,1,0,2,1,22800
635,633,79,28,2,0,1,0,0,345823461,1,9033,0,2119,1,0,2,1,19800
636,613,79,32,2,0,1,0,0,345822871,0,717,1,2017,1,0,2,1,22800
637,588,79,32,2,0,1,0,0,345823222,1,6647,1,2017,1,0,2,1,18000
638,567,79,31,2,0,1,0,0,345823140,0,9623,0,57,1,0,2,1,21600
639,771,79,50,2,0,1,0,0,345824120,0,6264,0,2076,1,0,0,1,21000
640,767,79,24,2,0,1,0,0,345824100,1,7485,0,181,1,0,2,1,18600
641,550,79,7,2,0,1,0,0,345823061,0,4028,0,2020,1,0,1,1,21000
642,620,79,11,2,0,1,1,0,345823397,1,9732,0,39,1,0,2,1,24000
643,664,79,24,2,0,1,1,0,345823585,0,10008,0,197,1,0,2,1,24000
644,639,79,24,2,0,1,0,0,345823492,1,9658,0,472,1,0,2,1,20400
645,601,79,58,2,0,1,0,0,345823292,0,4467,0,2023,1,0,2,1,24000
646,828,79,21,2,0,1,0,0,345824381,0,9621,0,276,1,0,2,1,22200
647,781,79,21,2,0,1,1,0,345824173,1,7085,0,1861,0,3,2,1,22200
648,826,79,6,2,0,1,0,0,345824372,1,9258,1,2167,1,0,3,1,21000
